minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
21,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
21,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
22,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.37180691727200144,0.5163865821944927,0.10629975843089748,0.005506742102608359,0.0,WHUCHE20250822
22,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.3405640833396435,0.506862919173307,0.14155951328183292,0.011013484205216717,0.0,WHUCHE20250822
22,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.3093212494072855,0.4973392561521211,0.17681926813276838,0.016520226307825077,0.0,WHUCHE20250822
22,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.2780784154749275,0.48781559313093525,0.21207902298370382,0.022026968410433435,0.0,WHUCHE20250822
22,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
23,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
23,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
23,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
23,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
23,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
24,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
24,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
24,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
24,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
24,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
25,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
25,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
25,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
25,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
25,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0555706173181534,0.24683558154256954,0.47829193010974946,0.24733877783463926,0.027533710513041793,0.0,WHUCHE20250822
26,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0724523570388556,0.2460021787342876,0.4775104529431064,0.24811855603551608,0.028275848900204712,9.296338688524752e-05,WHUCHE20250822
26,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,2,1.0724523570388556,0.24516877592600564,0.4767289757764634,0.24889833423639288,0.029017987287367635,0.00018592677377049505,WHUCHE20250822
