minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
62,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
63,Nottingham Forest,0,0.4651855202391739,0.6583661157240133,0.2891772771885649,0.048303022779779936,0.003969445739193357,0.00018413856844852196,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
63,Nottingham Forest,0,0.4651855202391739,0.6473840713070461,0.29532757082556066,0.05232877431496483,0.004710025544061603,0.00024955800836681254,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
63,Nottingham Forest,0,0.4651855202391739,0.636402026890079,0.30147786446255637,0.056354525850149724,0.0054506053489298475,0.0003149774482851031,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
63,Nottingham Forest,0,0.4651855202391739,0.6254199824731118,0.30762815809955213,0.06038027738533462,0.006191185153798093,0.00038039688820339367,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
63,Nottingham Forest,0,0.4651855202391739,0.6144379380561447,0.31377845173654784,0.06440602892051951,0.006931764958666339,0.00044581632812168426,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
64,Nottingham Forest,0,0.4896743586286897,0.6114285637830558,0.31525101205069894,0.06562739711274825,0.007213260551009977,0.0004797665024870668,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
64,Nottingham Forest,0,0.4896743586286897,0.608419189509967,0.31672357236485,0.06684876530497699,0.007494756143353615,0.0005137166768524493,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
64,Nottingham Forest,0,0.4896743586286897,0.6054098152368781,0.3181961326790011,0.06807013349720573,0.007776251735697253,0.0005476668512178317,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
64,Nottingham Forest,0,0.4896743586286897,0.6024004409637893,0.31966869299315215,0.06929150168943447,0.008057747328040892,0.0005816170255832142,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
64,Nottingham Forest,0,0.4896743586286897,0.5993910666907004,0.32114125330730325,0.0705128698816632,0.00833924292038453,0.0006155671999485968,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
