,match_id,minute,h_a,xG,result,x,y,player,shot_type,last_action
47,28779,96,a,0.005802980158478022,MissedShots,0.355,0.3089999961853027,Fabian Schär,RightFoot,Pass
48,28780,13,h,0.019268060103058815,MissedShots,0.74,0.4640000152587891,Carlos Baleba,RightFoot,Dispossessed
49,28780,25,h,0.022232800722122192,SavedShot,0.75,0.6320000076293946,Georginio Rutter,RightFoot,Pass
50,28780,27,h,0.08075278252363205,MissedShots,0.9330000305175781,0.5970000076293945,Kaoru Mitoma,Head,Cross
51,28780,37,h,0.033206358551979065,BlockedShot,0.7959999847412109,0.4490000152587891,Georginio Rutter,LeftFoot,Pass
52,28780,42,h,0.013008378446102142,SavedShot,0.89,0.4229999923706055,Mats Wieffer,Head,Aerial
53,28780,54,h,0.7611688375473022,Goal,0.885,0.5,Matt O&#039;Riley,LeftFoot,Standard
54,28780,64,h,0.1413981318473816,MissedShots,0.8969999694824219,0.40200000762939453,Yankuba Minteh,LeftFoot,BallTouch
55,28780,75,h,0.02465054765343666,SavedShot,0.749000015258789,0.46,Diego Gómez,RightFoot,Pass
56,28780,86,h,0.030780566856265068,MissedShots,0.9619999694824218,0.5870000076293945,Lewis Dunk,Head,Aerial
57,28780,88,h,0.3136118948459625,MissedShots,0.919000015258789,0.3609999847412109,Brajan Gruda,RightFoot,Pass
58,28780,1,a,0.09471102803945541,MissedShots,0.93,0.644000015258789,Raúl Jiménez,LeftFoot,Pass
59,28780,42,a,0.04193772003054619,MissedShots,0.965999984741211,0.385,Harry Wilson,Head,Cross
60,28780,47,a,0.09185106307268143,SavedShot,0.960999984741211,0.644000015258789,Joshua King,LeftFoot,Pass
61,28780,47,a,0.15028366446495056,MissedShots,0.975999984741211,0.575,Raúl Jiménez,RightFoot,Rebound
62,28780,57,a,0.01406861376017332,MissedShots,0.7390000152587891,0.765,Alex Iwobi,RightFoot,Pass
63,28780,95,a,0.03846864774823189,BlockedShot,0.7969999694824219,0.57,Emile Smith-Rowe,RightFoot,Pass
64,28780,96,a,0.48536622524261475,Goal,0.9490000152587891,0.5790000152587891,Rodrigo Muniz,LeftFoot,None
65,28781,5,h,0.30460771918296814,SavedShot,0.895,0.3340000152587891,Habib Diarra,RightFoot,BallTouch
66,28781,6,h,0.024895744398236275,MissedShots,0.9730000305175781,0.6120000076293945,Dan Ballard,Head,Cross
67,28781,43,h,0.09001695364713669,BlockedShot,0.9169999694824219,0.40900001525878904,Eliezer Mayenda,RightFoot,None
68,28781,43,h,0.03819282352924347,SavedShot,0.9519999694824218,0.610999984741211,Dan Ballard,Head,Cross
69,28781,47,h,0.07569392770528793,MissedShots,0.875,0.5790000152587891,Simon Adingra,RightFoot,None
70,28781,57,h,0.016691947355866432,MissedShots,0.960999984741211,0.600999984741211,Dan Ballard,Head,Aerial
71,28781,59,h,0.016927426680922508,MissedShots,0.7240000152587891,0.5209999847412109,Habib Diarra,LeftFoot,Pass
72,28781,60,h,0.03667960315942764,Goal,0.9019999694824219,0.44299999237060544,Eliezer Mayenda,Head,Aerial
73,28781,72,h,0.02813994511961937,Goal,0.9069999694824219,0.5420000076293945,Dan Ballard,Head,Aerial
74,28781,91,h,0.09252168238162994,Goal,0.850999984741211,0.715999984741211,Wilson Isidor,RightFoot,Pass
75,28781,2,a,0.0658746063709259,SavedShot,0.9259999847412109,0.3060000038146973,Jarrod Bowen,RightFoot,TakeOn
76,28781,3,a,0.014434839598834515,MissedShots,0.7240000152587891,0.51,El Hadji Malick Diouf,LeftFoot,None
77,28781,25,a,0.0907265841960907,BlockedShot,0.8519999694824218,0.5790000152587891,El Hadji Malick Diouf,LeftFoot,Pass
78,28781,26,a,0.10130181908607483,BlockedShot,0.9069999694824219,0.5690000152587891,Niclas Füllkrug,RightFoot,Cross
79,28781,28,a,0.04136160761117935,BlockedShot,0.7980000305175782,0.585999984741211,Jarrod Bowen,LeftFoot,Pass
80,28781,41,a,0.024249104782938957,BlockedShot,0.76,0.5479999923706055,Guido Rodríguez,RightFoot,None
81,28781,77,a,0.016741380095481873,BlockedShot,0.7469999694824219,0.4879999923706055,El Hadji Malick Diouf,LeftFoot,None
82,28781,84,a,0.05706255882978439,BlockedShot,0.9109999847412109,0.43400001525878906,Jarrod Bowen,Head,Cross
83,28781,84,a,0.048949770629405975,SavedShot,0.85,0.40900001525878904,Tomas Soucek,LeftFoot,None
84,28781,86,a,0.02430039644241333,MissedShots,0.8869999694824219,0.5640000152587891,Callum Wilson,Head,None
85,28781,89,a,0.04106655716896057,SavedShot,0.8809999847412109,0.5279999923706055,Niclas Füllkrug,Head,Cross
86,28781,95,a,0.0328790582716465,BlockedShot,0.7919999694824219,0.515,Jarrod Bowen,LeftFoot,HeadPass
87,28782,0,h,0.09277527779340744,SavedShot,0.9769999694824218,0.41200000762939454,Lucas Bergvall,RightFoot,None
88,28782,0,h,0.036160849034786224,MissedShots,0.8109999847412109,0.4829999923706055,Brennan Johnson,RightFoot,None
89,28782,9,h,0.07443246245384216,Goal,0.874000015258789,0.46,Richarlison,RightFoot,Cross
90,28782,11,h,0.08871733397245407,MissedShots,0.9259999847412109,0.5220000076293946,Richarlison,Head,Aerial
91,28782,39,h,0.03260151296854019,MissedShots,0.774000015258789,0.6170000076293946,Djed Spence,RightFoot,Pass
92,28782,48,h,0.14553724229335785,MissedShots,0.9740000152587891,0.485,Micky van de Ven,Head,Cross
93,28782,51,h,0.08876293897628784,BlockedShot,0.885,0.5879999923706055,Richarlison,RightFoot,Cross
94,28782,51,h,0.49988359212875366,SavedShot,0.965,0.5770000076293945,Richarlison,LeftFoot,Rebound
95,28782,51,h,0.029406428337097168,MissedShots,0.9169999694824219,0.22700000762939454,Mohammed Kudus,LeftFoot,Rebound
96,28782,59,h,0.09355449676513672,Goal,0.8859999847412109,0.5429999923706055,Richarlison,RightFoot,Cross
97,28782,63,h,0.025929126888513565,MissedShots,0.7669999694824219,0.3220000076293945,Pedro Porro,RightFoot,Pass
98,28782,65,h,0.5134420394897461,Goal,0.914000015258789,0.5790000152587891,Brennan Johnson,RightFoot,Throughball
99,28782,69,h,0.13427750766277313,MissedShots,0.9640000152587891,0.4640000152587891,Micky van de Ven,Head,Cross
100,28782,74,h,0.09272023290395737,MissedShots,0.850999984741211,0.4829999923706055,Dominic Solanke,LeftFoot,Cross
101,28782,83,h,0.06407608836889267,SavedShot,0.960999984741211,0.669000015258789,Djed Spence,RightFoot,TakeOn
102,28782,84,h,0.02667970582842827,MissedShots,0.7619999694824219,0.37099998474121093,Mohammed Kudus,LeftFoot,Pass
103,28782,13,a,0.02793847769498825,MissedShots,0.8909999847412109,0.504000015258789,Jaidon Anthony,Head,Aerial
104,28782,14,a,0.016889376565814018,MissedShots,0.830999984741211,0.665,Oliver Sonne,LeftFoot,Aerial
105,28782,22,a,0.01934977062046528,SavedShot,0.7430000305175781,0.3990000152587891,Josh Laurent,RightFoot,Pass
106,28782,23,a,0.01382085494697094,MissedShots,0.7040000152587891,0.37900001525878907,Kyle Walker,RightFoot,Pass
107,28782,23,a,0.02467920072376728,BlockedShot,0.774000015258789,0.6359999847412109,Jaidon Anthony,RightFoot,Pass
108,28782,26,a,0.13910795748233795,BlockedShot,0.775,0.4129999923706055,Lyle Foster,RightFoot,Throughball
109,28782,28,a,0.045311152935028076,SavedShot,0.92,0.505,Maxime Estève,OtherBodyPart,Aerial
110,28782,29,a,0.03751162067055702,MissedShots,0.865999984741211,0.7019999694824218,Josh Laurent,RightFoot,Pass
111,28782,31,a,0.04063680022954941,MissedShots,0.784000015258789,0.7819999694824219,Hannibal Mejbri,RightFoot,Standard
112,28782,42,a,0.02691812254488468,SavedShot,0.784000015258789,0.41200000762939454,Josh Laurent,RightFoot,Pass
113,28782,57,a,0.12265605479478836,MissedShots,0.905,0.46299999237060546,Lyle Foster,LeftFoot,Pass
114,28782,57,a,0.12898607552051544,SavedShot,0.9309999847412109,0.54,Jaidon Anthony,RightFoot,Rebound
115,28782,67,a,0.074710913002491,MissedShots,0.8230000305175781,0.5120000076293946,Chimuanya Ugochukwu,RightFoot,Pass
116,28782,72,a,0.03144283592700958,BlockedShot,0.8490000152587891,0.46599998474121096,Jaidon Anthony,RightFoot,Chipped
117,28783,25,h,0.07954536378383636,BlockedShot,0.88,0.46599998474121096,Jørgen Strand Larsen,RightFoot,Cross
118,28783,28,h,0.03351510688662529,MissedShots,0.81,0.6580000305175782,Jean-Ricner Bellegarde,RightFoot,Pass
119,28783,45,h,0.07178953289985657,MissedShots,0.8919999694824219,0.43200000762939456,Jørgen Strand Larsen,LeftFoot,None
120,28783,57,h,0.10767661035060883,SavedShot,0.899000015258789,0.37,Jørgen Strand Larsen,RightFoot,Throughball
121,28783,73,h,0.05032111331820488,BlockedShot,0.8640000152587891,0.39299999237060546,Marshall Munetsi,RightFoot,None
122,28783,74,h,0.05849302560091019,SavedShot,0.884000015258789,0.6769999694824219,Jørgen Strand Larsen,RightFoot,Pass
123,28783,76,h,0.01164406817406416,MissedShots,0.7,0.5109999847412109,Emmanuel Agbadou,RightFoot,Pass
124,28783,86,h,0.0520901195704937,BlockedShot,0.8219999694824218,0.425,Fernando López,LeftFoot,Pass
125,28783,92,h,0.05436142161488533,SavedShot,0.8719999694824219,0.35400001525878905,Fernando López,LeftFoot,BallTouch
126,28783,17,a,0.2403138428926468,MissedShots,0.9230000305175782,0.5070000076293946,Erling Haaland,Head,Aerial
127,28783,18,a,0.5462837815284729,MissedShots,0.955,0.45799999237060546,Erling Haaland,Head,Cross
128,28783,32,a,0.06871091574430466,BlockedShot,0.8159999847412109,0.4,Nico González,RightFoot,TakeOn
129,28783,32,a,0.01887536235153675,BlockedShot,0.7580000305175781,0.49,Rayan Ait Nouri,RightFoot,Rebound
130,28783,33,a,0.017422990873456,BlockedShot,0.7369999694824219,0.555,Nico González,RightFoot,Pass
131,28783,33,a,0.7589436173439026,Goal,0.9690000152587891,0.5320000076293945,Erling Haaland,LeftFoot,Pass
132,28783,36,a,0.08841829001903534,Goal,0.8430000305175781,0.65,Tijjani Reijnders,LeftFoot,Pass
133,28783,42,a,0.11745663732290268,MissedShots,0.9330000305175781,0.46900001525878904,Erling Haaland,Head,Cross
134,28783,48,a,0.03665313497185707,MissedShots,0.914000015258789,0.4829999923706055,Erling Haaland,Head,Aerial
135,28783,51,a,0.038658253848552704,MissedShots,0.8090000152587891,0.6129999923706054,Rayan Ait Nouri,LeftFoot,None
136,28783,60,a,0.08934725821018219,Goal,0.8569999694824219,0.37,Erling Haaland,LeftFoot,Pass
137,28783,80,a,0.05370163172483444,Goal,0.7880000305175782,0.4620000076293945,Mathis Cherki,RightFoot,BallTouch
138,28783,86,a,0.03802133724093437,MissedShots,0.775,0.3870000076293945,Tijjani Reijnders,RightFoot,Pass
139,28783,91,a,0.1576274335384369,BlockedShot,0.8209999847412109,0.5720000076293945,Omar Marmoush,RightFoot,Standard
140,28783,91,a,0.035485826432704926,MissedShots,0.855,0.6580000305175782,Tijjani Reijnders,RightFoot,Rebound
141,28784,2,h,0.023999612778425217,BlockedShot,0.9769999694824218,0.5870000076293945,Marc Cucurella,Head,Aerial
142,28784,20,h,0.020660916343331337,MissedShots,0.8319999694824218,0.7319999694824219,Cole Palmer,LeftFoot,Pass
143,28784,22,h,0.01898862048983574,BlockedShot,0.7680000305175781,0.37799999237060544,Pedro Neto,LeftFoot,Pass
144,28784,22,h,0.08144471794366837,BlockedShot,0.9619999694824218,0.5459999847412109,Josh Acheampong,Head,Aerial
145,28784,25,h,0.02257574535906315,BlockedShot,0.78,0.45599998474121095,Jamie Bynoe-Gittens,LeftFoot,None
146,28784,29,h,0.10877905040979385,BlockedShot,0.8640000152587891,0.5429999923706055,João Pedro,LeftFoot,Pass
147,28784,29,h,0.03899286314845085,BlockedShot,0.8109999847412109,0.4779999923706055,Moisés Caicedo,RightFoot,Rebound
148,28784,29,h,0.020003335550427437,BlockedShot,0.805,0.6730000305175782,Jamie Bynoe-Gittens,RightFoot,None
149,28784,29,h,0.13115078210830688,MissedShots,0.914000015258789,0.48400001525878905,Trevoh Chalobah,RightFoot,Rebound
150,28784,46,h,0.056066226214170456,BlockedShot,0.8130000305175781,0.5220000076293946,Cole Palmer,LeftFoot,Interception
151,28784,46,h,0.03194068372249603,MissedShots,0.8130000305175781,0.6170000076293946,Marc Cucurella,LeftFoot,Rebound
152,28784,58,h,0.0517423078417778,BlockedShot,0.77,0.30100000381469727,Cole Palmer,LeftFoot,Standard
153,28784,61,h,0.09113326668739319,MissedShots,0.9640000152587891,0.4759999847412109,João Pedro,Head,Aerial
154,28784,63,h,0.09504541754722595,BlockedShot,0.9209999847412109,0.40700000762939453,Cole Palmer,RightFoot,None
155,28784,65,h,0.09882759302854538,MissedShots,0.9030000305175782,0.534000015258789,Estêvão,LeftFoot,None
156,28784,88,h,0.015278443694114685,MissedShots,0.710999984741211,0.4,Malo Gusto,RightFoot,Pass
157,28784,89,h,0.04425767436623573,SavedShot,0.8540000152587891,0.32799999237060545,Liam Delap,RightFoot,None
158,28784,92,h,0.3392919898033142,MissedShots,0.8590000152587891,0.49900001525878906,Andrey Santos,LeftFoot,Pass
159,28784,93,h,0.08640170097351074,SavedShot,0.8959999847412109,0.46299999237060546,Andrey Santos,Head,Cross
160,28784,4,a,0.0071087428368628025,MissedShots,0.57,0.8819999694824219,Eberechi Eze,RightFoot,Pass
161,28784,8,a,0.03623467683792114,MissedShots,0.8980000305175782,0.4640000152587891,Chris Richards,Head,None
162,28784,17,a,0.0139832254499197,BlockedShot,0.74,0.3129999923706055,Jean-Philippe Mateta,RightFoot,Dispossessed
163,28784,18,a,0.29825660586357117,SavedShot,0.8530000305175781,0.47400001525878904,Jean-Philippe Mateta,RightFoot,Pass
164,28784,24,a,0.011063599027693272,SavedShot,0.7090000152587891,0.7419999694824219,Eberechi Eze,RightFoot,Pass
165,28784,38,a,0.4323694705963135,MissedShots,0.9209999847412109,0.4929999923706055,Maxence Lacroix,RightFoot,Cross
166,28784,48,a,0.07205233722925186,BlockedShot,0.8569999694824219,0.555,Eberechi Eze,LeftFoot,None
167,28784,48,a,0.05572766438126564,BlockedShot,0.8219999694824218,0.47400001525878904,Eberechi Eze,RightFoot,None
168,28784,48,a,0.06141011789441109,MissedShots,0.855999984741211,0.4179999923706055,Daniel Muñoz,LeftFoot,Rebound
169,28784,68,a,0.008318526670336723,BlockedShot,0.6040000152587891,0.6730000305175782,Eberechi Eze,RightFoot,BallRecovery
170,28784,76,a,0.015475641936063766,SavedShot,0.7180000305175781,0.30700000762939456,Jean-Philippe Mateta,RightFoot,Pass
171,28784,81,a,0.025558898225426674,SavedShot,0.7569999694824219,0.5120000076293946,Eberechi Eze,RightFoot,Pass
172,28785,5,h,0.08667483180761337,Goal,0.9059999847412109,0.415,Chris Wood,RightFoot,None
173,28785,10,h,0.04947927966713905,BlockedShot,0.8440000152587891,0.34400001525878904,Elliot Anderson,RightFoot,Pass
174,28785,10,h,0.34471628069877625,MissedShots,0.9119999694824219,0.4520000076293945,Elliot Anderson,LeftFoot,Cross
175,28785,17,h,0.052031442523002625,BlockedShot,0.8169999694824219,0.3579999923706055,Morgan Gibbs-White,RightFoot,BallTouch
176,28785,17,h,0.029686104506254196,SavedShot,0.779000015258789,0.3390000152587891,Elliot Anderson,LeftFoot,Rebound
177,28785,41,h,0.30143463611602783,Goal,0.9080000305175782,0.46,Dan Ndoye,Head,Cross
178,28785,46,h,0.3639630973339081,Goal,0.960999984741211,0.605,Chris Wood,LeftFoot,BallRecovery
179,28785,54,h,0.013808981515467167,MissedShots,0.69,0.605,Ibrahim Sangare,RightFoot,Pass
180,28785,60,h,0.015782266855239868,SavedShot,0.7280000305175781,0.664000015258789,Callum Hudson-Odoi,RightFoot,Pass
181,28785,62,h,0.4768589437007904,MissedShots,0.9169999694824219,0.5209999847412109,Morgan Gibbs-White,RightFoot,Cross
182,28785,64,h,0.022611716762185097,MissedShots,0.76,0.605,Morgan Gibbs-White,RightFoot,Pass
183,28785,23,a,0.043761223554611206,SavedShot,0.815,0.5320000076293945,Yehor Yarmolyuk,RightFoot,Pass
184,28785,25,a,0.013189978897571564,BlockedShot,0.93,0.3870000076293945,Nathan Collins,Head,Aerial
185,28785,39,a,0.07513508200645447,MissedShots,0.8780000305175781,0.605999984741211,Mathias Jensen,RightFoot,Pass
186,28785,39,a,0.12306726723909378,BlockedShot,0.92,0.4540000152587891,Thiago,LeftFoot,Rebound
187,28785,50,a,0.045006413012742996,MissedShots,0.8059999847412109,0.48900001525878906,Keane Lewis-Potter,LeftFoot,Tackle
188,28785,53,a,0.0196341834962368,MissedShots,0.8530000305175781,0.624000015258789,Keane Lewis-Potter,Head,Aerial
189,28785,58,a,0.0408463291823864,MissedShots,0.8030000305175782,0.37599998474121094,Fabio Carvalho,RightFoot,Pass
190,28785,72,a,0.13119171559810638,SavedShot,0.9269999694824219,0.5,Sepp van den Berg,Head,Pass
191,28785,74,a,0.08140833675861359,BlockedShot,0.9109999847412109,0.47,Sepp van den Berg,Head,Pass
192,28785,77,a,0.7611688375473022,Goal,0.885,0.5,Thiago,RightFoot,Standard
193,28786,5,h,0.07126373052597046,SavedShot,0.87,0.37599998474121094,Bryan Mbeumo,RightFoot,Pass
194,28786,7,h,0.01521605160087347,MissedShots,0.6790000152587891,0.5170000076293946,Patrick Dorgu,LeftFoot,Pass
195,28786,16,h,0.10686822980642319,BlockedShot,0.81,0.3729999923706055,Bruno Fernandes,RightFoot,Standard
196,28786,24,h,0.09468268603086472,BlockedShot,0.8240000152587891,0.38299999237060545,Bryan Mbeumo,LeftFoot,Chipped
197,28786,29,h,0.03560063987970352,ShotOnPost,0.7930000305175782,0.7280000305175781,Patrick Dorgu,LeftFoot,Pass
198,28786,32,h,0.11505018174648285,SavedShot,0.830999984741211,0.37,Matheus Cunha,RightFoot,TakeOn
199,28786,33,h,0.01872454211115837,SavedShot,0.749000015258789,0.56,Matheus Cunha,RightFoot,Pass
200,28786,37,h,0.06415598094463348,SavedShot,0.9569999694824218,0.66,Matheus Cunha,LeftFoot,Pass
201,28786,37,h,0.05738595873117447,BlockedShot,0.8430000305175781,0.5690000152587891,Bruno Fernandes,LeftFoot,Dispossessed
202,28786,43,h,0.07355441153049469,BlockedShot,0.8669999694824219,0.625,Mason Mount,RightFoot,Pass
203,28786,48,h,0.06331620365381241,BlockedShot,0.8719999694824219,0.6359999847412109,Mason Mount,LeftFoot,Pass
204,28786,68,h,0.08600316196680069,BlockedShot,0.9009999847412109,0.4470000076293945,Bryan Mbeumo,RightFoot,BallTouch
205,28786,68,h,0.078298419713974,MissedShots,0.8859999847412109,0.5129999923706055,Bryan Mbeumo,RightFoot,Cross
206,28786,72,h,0.056700605899095535,SavedShot,0.9030000305175782,0.4640000152587891,Bryan Mbeumo,Head,None
207,28786,73,h,0.04673357680439949,MissedShots,0.9059999847412109,0.4490000152587891,Benjamin Sesko,Head,Chipped
208,28786,76,h,0.016931818798184395,SavedShot,0.8209999847412109,0.25799999237060545,Amad Diallo Traore,LeftFoot,TakeOn
209,28786,87,h,0.015479695983231068,MissedShots,0.7180000305175781,0.53,Manuel Ugarte,RightFoot,Pass
210,28786,88,h,0.06453955918550491,MissedShots,0.905,0.31799999237060544,Matthijs de Ligt,LeftFoot,Pass
211,28786,88,h,0.1362403780221939,BlockedShot,0.9309999847412109,0.4929999923706055,Matheus Cunha,RightFoot,Rebound
212,28786,88,h,0.07406152784824371,BlockedShot,0.9330000305175781,0.33299999237060546,Matthijs de Ligt,LeftFoot,Pass
213,28786,89,h,0.02999100647866726,MissedShots,0.855999984741211,0.47700000762939454,Benjamin Sesko,Head,Chipped
214,28786,95,h,0.06452064961194992,SavedShot,0.9309999847412109,0.5029999923706054,Matthijs de Ligt,Head,Aerial
215,28786,12,a,0.8442546129226685,Goal,0.9940000152587891,0.49,Riccardo Calafiori,Head,None
216,28786,25,a,0.058520082384347916,SavedShot,0.87,0.6930000305175781,Gabriel Martinelli,RightFoot,Pass
217,28786,34,a,0.060895293951034546,SavedShot,0.7769999694824219,0.42200000762939455,Martin Odegaard,LeftFoot,TakeOn
218,28786,40,a,0.06685280054807663,MissedShots,0.8719999694824219,0.4209999847412109,Martin Odegaard,LeftFoot,None
219,28786,40,a,0.0184373389929533,MissedShots,0.7469999694824219,0.45799999237060546,Ben White,RightFoot,BallTouch
220,28786,58,a,0.03301990032196045,MissedShots,0.774000015258789,0.519000015258789,Declan Rice,RightFoot,Pass
221,28786,63,a,0.05388079211115837,BlockedShot,0.8440000152587891,0.6730000305175782,Declan Rice,LeftFoot,Pass
222,28786,81,a,0.05943479388952255,BlockedShot,0.78,0.3129999923706055,Declan Rice,RightFoot,Standard
223,28786,91,a,0.13510377705097198,BlockedShot,0.9009999847412109,0.425,Bukayo Saka,LeftFoot,Pass
224,28787,4,h,0.4093262255191803,SavedShot,0.9490000152587891,0.5970000076293945,Joël Piroe,LeftFoot,None
225,28787,9,h,0.024318870157003403,BlockedShot,0.7819999694824219,0.34799999237060547,Joël Piroe,RightFoot,BallRecovery
226,28787,12,h,0.014758638106286526,BlockedShot,0.7719999694824219,0.4159999847412109,Daniel James,LeftFoot,Aerial
227,28787,14,h,0.016118241474032402,BlockedShot,0.7869999694824219,0.5629999923706055,Gabriel Gudmundsson,LeftFoot,Aerial
228,28787,20,h,0.09029436856508255,BlockedShot,0.8880000305175781,0.534000015258789,Joël Piroe,RightFoot,Cross
229,28787,30,h,0.015662821009755135,MissedShots,0.715999984741211,0.580999984741211,Ao Tanaka,RightFoot,Pass
230,28787,35,h,0.03217145800590515,MissedShots,0.9,0.5570000076293945,Anton Stach,Head,CornerAwarded
231,28787,35,h,0.1070418506860733,BlockedShot,0.9119999694824219,0.4759999847412109,Daniel James,RightFoot,None
232,28787,36,h,0.11817356944084167,MissedShots,0.9690000152587891,0.57,Pascal Struijk,Head,Cross
233,28787,36,h,0.03316649794578552,BlockedShot,0.7780000305175782,0.47900001525878905,Wilfried Gnonto,RightFoot,Rebound
234,28787,37,h,0.042517147958278656,BlockedShot,0.8590000152587891,0.7030000305175781,Gabriel Gudmundsson,RightFoot,BallRecovery
235,28787,43,h,0.015106682665646076,MissedShots,0.7880000305175782,0.735,Wilfried Gnonto,LeftFoot,Pass
236,28787,54,h,0.08617589622735977,MissedShots,0.9259999847412109,0.3890000152587891,Wilfried Gnonto,RightFoot,None
237,28787,59,h,0.06013450399041176,BlockedShot,0.9569999694824218,0.435,Gabriel Gudmundsson,Head,Aerial
238,28787,79,h,0.09609762579202652,MissedShots,0.8519999694824218,0.5270000076293946,Ao Tanaka,RightFoot,Pass
239,28787,81,h,0.06670711189508438,BlockedShot,0.860999984741211,0.6419999694824219,Lukas Nmecha,RightFoot,Pass
240,28787,81,h,0.019304729998111725,BlockedShot,0.7519999694824219,0.4490000152587891,Anton Stach,RightFoot,None
241,28787,83,h,0.7611688375473022,Goal,0.885,0.5,Lukas Nmecha,RightFoot,Standard
242,28787,90,h,0.027387846261262894,SavedShot,0.7830000305175782,0.649000015258789,Anton Stach,RightFoot,Pass
243,28787,90,h,0.018469899892807007,BlockedShot,0.7769999694824219,0.30700000762939456,Jayden Bogle,RightFoot,Rebound
244,28787,91,h,0.33152326941490173,MissedShots,0.9569999694824218,0.40299999237060546,Anton Stach,LeftFoot,Cross
245,28787,53,a,0.035499490797519684,MissedShots,0.794000015258789,0.5690000152587891,Idrissa Gueye,RightFoot,Pass
246,28787,63,a,0.032131776213645935,BlockedShot,0.6880000305175781,0.39799999237060546,James Garner,RightFoot,Standard
247,28787,75,a,0.06797664612531662,SavedShot,0.945,0.29600000381469727,Carlos Alcaraz,RightFoot,TakeOn
248,28787,76,a,0.07649127393960953,MissedShots,0.955999984741211,0.455,Jake O&#039;Brien,Head,Aerial
249,28787,87,a,0.07832671701908112,BlockedShot,0.88,0.5829999923706055,Jack Grealish,LeftFoot,BallTouch
250,28787,87,a,0.04186242073774338,BlockedShot,0.9009999847412109,0.4909999847412109,Beto,Head,Aerial
251,28787,87,a,0.35699406266212463,MissedShots,0.97,0.5790000152587891,James Tarkowski,Head,Rebound
252,28788,5,h,0.015151547268033028,Goal,0.754000015258789,0.7290000152587891,Lucas Paquetá,LeftFoot,Pass
253,28788,16,h,0.007524879649281502,BlockedShot,0.9180000305175782,0.3270000076293945,Tomas Soucek,Head,Aerial
254,28788,38,h,0.021286431699991226,SavedShot,0.8180000305175781,0.49700000762939456,Lucas Paquetá,LeftFoot,HeadPass
255,28788,43,h,0.05442730337381363,BlockedShot,0.915,0.28899999618530275,Jarrod Bowen,LeftFoot,Pass
256,28788,48,h,0.040309593081474304,SavedShot,0.9069999694824219,0.345,Jarrod Bowen,LeftFoot,Cross
257,28788,64,h,0.021384084597229958,MissedShots,0.9180000305175782,0.5740000152587891,Callum Wilson,Head,Aerial
258,28788,66,h,0.07674121111631393,SavedShot,0.9080000305175782,0.41900001525878905,Tomas Soucek,LeftFoot,None
259,28788,70,h,0.08269345760345459,MissedShots,0.9730000305175781,0.3729999923706055,Kyle Walker-Peters,RightFoot,Pass
260,28788,80,h,0.026649724692106247,MissedShots,0.9109999847412109,0.54,Naif Aguerd,Head,Aerial
261,28788,85,h,0.061928026378154755,MissedShots,0.924000015258789,0.5790000152587891,Naif Aguerd,Head,Cross
262,28788,89,h,0.09799826145172119,BlockedShot,0.7969999694824219,0.39099998474121095,James Ward-Prowse,RightFoot,Standard
263,28788,89,h,0.4724774956703186,MissedShots,0.9580000305175781,0.4640000152587891,Max Kilman,Head,Cross
264,28788,14,a,0.5352728962898254,Goal,0.9669999694824218,0.5059999847412109,João Pedro,Head,HeadPass
265,28788,18,a,0.13271735608577728,SavedShot,0.915,0.43599998474121093,Liam Delap,RightFoot,None
266,28788,22,a,0.38758036494255066,Goal,0.9380000305175781,0.565,Pedro Neto,LeftFoot,Cross
267,28788,26,a,0.01688173972070217,MissedShots,0.715,0.445,João Pedro,RightFoot,None
268,28788,33,a,0.7091479897499084,Goal,0.9640000152587891,0.52,Enzo Fernández,RightFoot,Pass
269,28788,49,a,0.43584325909614563,MissedShots,0.8730000305175781,0.5209999847412109,Enzo Fernández,RightFoot,Pass
270,28788,53,a,0.5002027153968811,Goal,0.9309999847412109,0.44299999237060544,Moisés Caicedo,RightFoot,None
271,28788,57,a,0.04047083854675293,MissedShots,0.9169999694824219,0.5359999847412109,João Pedro,Head,Aerial
272,28788,57,a,0.638831615447998,Goal,0.9569999694824218,0.48400001525878905,Trevoh Chalobah,LeftFoot,Rebound
273,28788,60,a,0.04919792339205742,MissedShots,0.8269999694824218,0.37799999237060544,Enzo Fernández,RightFoot,None
274,28788,72,a,0.47674334049224854,SavedShot,0.8919999694824219,0.47,Estêvão,LeftFoot,Throughball
275,28788,90,a,0.052929092198610306,BlockedShot,0.8419999694824218,0.2979999923706055,Pedro Neto,LeftFoot,Pass
276,28789,9,h,0.04282860457897186,MissedShots,0.96,0.7169999694824218,Omar Marmoush,LeftFoot,None
277,28789,17,h,0.023535283282399178,SavedShot,0.7930000305175782,0.7090000152587891,Omar Marmoush,RightFoot,Pass
278,28789,18,h,0.05850129574537277,BlockedShot,0.8119999694824219,0.544000015258789,Tijjani Reijnders,RightFoot,Pass
279,28789,27,h,0.36525797843933105,SavedShot,0.875,0.43200000762939456,Omar Marmoush,RightFoot,Throughball
280,28789,47,h,0.0981948971748352,BlockedShot,0.8959999847412109,0.605,Nathan Aké,LeftFoot,Pass
281,28789,51,h,0.4975411593914032,MissedShots,0.9519999694824218,0.485,Erling Haaland,Head,Cross
282,28789,69,h,0.017117779701948166,MissedShots,0.7569999694824219,0.41700000762939454,Rico Lewis,RightFoot,None
283,28789,75,h,0.019334079697728157,SavedShot,0.914000015258789,0.43200000762939456,Rodri,Head,Aerial
